Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
17238,BURDUR,2007,12,3.3
17238,BURDUR,2007,13,14.1
17238,BURDUR,2008,1,0.7
17238,BURDUR,2008,2,2.2
17238,BURDUR,2008,3,9.9
17238,BURDUR,2008,4,13.3
17238,BURDUR,2008,5,16.7
17238,BURDUR,2008,6,23.1
17238,BURDUR,2008,7,25.9
17238,BURDUR,2008,8,27.1
17238,BURDUR,2008,9,21.0
17238,BURDUR,2008,10,13.7
17238,BURDUR,2008,11,10.1
17238,BURDUR,2008,12,4.5
17238,BURDUR,2008,13,14.0
17238,BURDUR,2009,1,4.0
17238,BURDUR,2009,2,4.7
17238,BURDUR,2009,3,6.3
17238,BURDUR,2009,4,12.0
17238,BURDUR,2009,5,16.3
17238,BURDUR,2009,6,22.6
17238,BURDUR,2009,7,25.1
17238,BURDUR,2009,8,24.8
17238,BURDUR,2009,9,19.5
17238,BURDUR,2009,10,16.5
17238,BURDUR,2009,11,8.7
17238,BURDUR,2009,12,6.4
17238,BURDUR,2009,13,14.0
17238,BURDUR,2010,1,5.0
17238,BURDUR,2010,2,6.6
17238,BURDUR,2010,3,9.5
17238,BURDUR,2010,4,12.6
17238,BURDUR,2010,5,17.9
17238,BURDUR,2010,6,20.3
17238,BURDUR,2010,7,25.9
17238,BURDUR,2010,8,28.3
17238,BURDUR,2010,9,22.2
17238,BURDUR,2010,10,13.7
17238,BURDUR,2010,11,12.1
17238,BURDUR,2010,12,7.2
17238,BURDUR,2010,13,15.2
17238,BURDUR,2011,1,3.6
17238,BURDUR,2011,2,4.5
17238,BURDUR,2011,3,7.4
17238,BURDUR,2011,4,11.0
17238,BURDUR,2011,5,14.8
17238,BURDUR,2011,6,20.5
17238,BURDUR,2011,7,25.9
17238,BURDUR,2011,8,25.3
17238,BURDUR,2011,9,21.3
17238,BURDUR,2011,10,12.6
17238,BURDUR,2011,11,5.2
17238,BURDUR,2011,12,3.3
17238,BURDUR,2011,13,13.0
17238,BURDUR,2012,1,0.4
17238,BURDUR,2012,2,1.4
17238,BURDUR,2012,3,6.1
17238,BURDUR,2012,4,13.2
17238,BURDUR,2012,5,15.8
17238,BURDUR,2012,6,24.1
17238,BURDUR,2012,7,27.2
17238,BURDUR,2012,8,24.4
17238,BURDUR,2012,9,22.1
17238,BURDUR,2012,10,16.3
17238,BURDUR,2012,11,10.5
17238,BURDUR,2012,12,5.3
17238,BURDUR,2012,13,13.9
17238,BURDUR,2013,1,3.9
17238,BURDUR,2013,2,6.2
17238,BURDUR,2013,3,8.5
17238,BURDUR,2013,4,12.8
17238,BURDUR,2013,5,19.2
17238,BURDUR,2013,6,22.4
17238,BURDUR,2013,7,24.8
17238,BURDUR,2013,8,25.7
17238,BURDUR,2013,9,20.1
17238,BURDUR,2013,10,12.2
17238,BURDUR,2013,11,10.3
17238,BURDUR,2013,12,1.9
17238,BURDUR,2013,13,14.0
17238,BURDUR,2014,1,4.8
17238,BURDUR,2014,2,6.7
17238,BURDUR,2014,3,8.5
17238,BURDUR,2014,4,13.0
17238,BURDUR,2014,5,16.5
17238,BURDUR,2014,6,20.9
17238,BURDUR,2014,7,26.1
17238,BURDUR,2014,8,26.2
17238,BURDUR,2014,9,19.9
17238,BURDUR,2014,10,14.5
17238,BURDUR,2014,11,8.1
17238,BURDUR,2014,12,7.2
17238,BURDUR,2014,13,14.4
17238,BURDUR,2015,1,3.0
17238,BURDUR,2015,2,4.2
17238,BURDUR,2015,3,7.5
17238,BURDUR,2015,4,10.0
17238,BURDUR,2015,5,17.3
17238,BURDUR,2015,6,18.8
17238,BURDUR,2015,7,25.5
17238,BURDUR,2015,8,25.4
17238,BURDUR,2015,9,23.4
17238,BURDUR,2015,10,16.2
17238,BURDUR,2015,11,10.2
17238,BURDUR,2015,12,3.0
17238,BURDUR,2015,13,13.8
17238,BURDUR,2016,1,2.2
17238,BURDUR,2016,2,8.5
17238,BURDUR,2016,3,9.0
17238,BURDUR,2016,4,15.8
17238,BURDUR,2016,5,16.2
17238,BURDUR,2016,6,23.6
17238,BURDUR,2016,7,26.8
17238,BURDUR,2016,8,26.5
17238,BURDUR,2016,9,20.5
17238,BURDUR,2016,10,16.4
17238,BURDUR,2016,11,8.5
17238,BURDUR,2016,12,1.0
17238,BURDUR,2016,13,14.6
17238,BURDUR,2017,1,0.3
17238,BURDUR,2017,2,4.3
17238,BURDUR,2017,3,8.5
17238,BURDUR,2017,4,12.1
17238,BURDUR,2017,5,16.5
17238,BURDUR,2017,6,21.9
17238,BURDUR,2017,7,27.1
17238,BURDUR,2017,8,25.3
17238,BURDUR,2017,9,22.8
17238,BURDUR,2017,10,14.0
17238,BURDUR,2017,11,7.6
17238,BURDUR,2017,12,5.5
17238,BURDUR,2017,13,13.9
17238,BURDUR,2018,1,3.6
17238,BURDUR,2018,2,7.1
17238,BURDUR,2018,3,10.0
17238,BURDUR,2018,4,15.3
17238,BURDUR,2018,5,17.8
17238,BURDUR,2018,6,20.7
17238,BURDUR,2018,7,25.0
17238,BURDUR,2018,8,25.0
17238,BURDUR,2018,9,21.4
17238,BURDUR,2018,10,14.7
17238,BURDUR,2018,11,9.4
17238,BURDUR,2018,12,3.9
17238,BURDUR,2018,13,14.5
17238,BURDUR,2019,1,3.3
17238,BURDUR,2019,2,5.4
17238,BURDUR,2019,3,8.3
17238,BURDUR,2019,4,10.8
17238,BURDUR,2019,5,17.8
17238,BURDUR,2019,6,21.6
17238,BURDUR,2019,7,24.2
17238,BURDUR,2019,8,25.4
17238,BURDUR,2019,9,20.9
17238,BURDUR,2019,10,16.5
17238,BURDUR,2019,11,11.0
17238,BURDUR,2019,12,5.2
17238,BURDUR,2019,13,14.2
17238,BURDUR,2020,1,1.9
17238,BURDUR,2020,2,4.2
17238,BURDUR,2020,3,8.4
17238,BURDUR,2020,4,12.4
17238,BURDUR,2020,5,16.7
17238,BURDUR,2020,6,20.3
17238,BURDUR,2020,7,26.9
17238,BURDUR,2020,8,25.4
17238,BURDUR,2020,9,23.6
17238,BURDUR,2020,10,17.0
17238,BURDUR,2020,11,8.1
17238,BURDUR,2020,12,6.1
17238,BURDUR,2020,13,14.3
17238,BURDUR,2021,1,4.0
17238,BURDUR,2021,2,5.8
17238,BURDUR,2021,3,6.0
17238,BURDUR,2021,4,12.1
17238,BURDUR,2021,5,19.6
17238,BURDUR,2021,6,19.9
17238,BURDUR,2021,7,26.3
17238,BURDUR,2021,8,26.8
17238,BURDUR,2021,9,20.4
17238,BURDUR,2021,10,14.8
17238,BURDUR,2021,11,11.4
17238,BURDUR,2021,12,5.6
17238,BURDUR,2021,13,14.4
17238,BURDUR,2022,1,1.3
17238,BURDUR,2022,2,4.3
17238,BURDUR,2022,3,2.7
17238,BURDUR,2022,4,14.6
17238,BURDUR,2022,5,17.0
17238,BURDUR,2022,6,21.3
17238,BURDUR,2022,7,25.5
17238,BURDUR,2022,8,25.8
17238,BURDUR,2022,9,21.6
17238,BURDUR,2022,10,15.5
17238,BURDUR,2022,11,10.4
17238,BURDUR,2022,12,6.9
17238,BURDUR,2022,13,13.9
17238,BURDUR,2023,1,5.2
17238,BURDUR,2023,2,3.2
17238,BURDUR,2023,3,9.3
17238,BURDUR,2023,4,10.9
17238,BURDUR,2023,5,15.7
17238,BURDUR,2023,6,20.3
17238,BURDUR,2023,7,26.5
17238,BURDUR,2023,8,28.6
17238,BURDUR,2023,9,22.3
17238,BURDUR,2023,10,17.2
17238,BURDUR,2023,11,11.7
17238,BURDUR,2023,12,7.3
17238,BURDUR,2023,13,14.9
17238,BURDUR,2024,1,5.8
17238,BURDUR,2024,2,7.3
17238,BURDUR,2024,3,9.3
17238,BURDUR,2024,4,17.0
17238,BURDUR,2024,5,17.3
17238,BURDUR,2024,6,27.3
17238,BURDUR,2024,7,26.7
17238,BURDUR,2024,8,27.0
17238,BURDUR,2024,9,21.7
17238,BURDUR,2024,10,16.0
17238,BURDUR,2024,11,8.7
17238,BURDUR,2024,12,6.4
17238,BURDUR,2024,13,15.9
17238,BURDUR,2025,1,5.6
17238,BURDUR,2025,2,6.6
17240,ISPARTA,1950,1,-1.9
17240,ISPARTA,1950,2,1.5
17240,ISPARTA,1950,3,5.4
17240,ISPARTA,1950,4,13.9
17240,ISPARTA,1950,5,14.4
17240,ISPARTA,1950,6,19.0
17240,ISPARTA,1950,7,22.7
17240,ISPARTA,1950,8,22.3
17240,ISPARTA,1950,9,20.3
17240,ISPARTA,1950,10,11.6
17240,ISPARTA,1950,11,8.1
17240,ISPARTA,1950,12,6.8
17240,ISPARTA,1950,13,12.0
17240,ISPARTA,1951,1,2.8
17240,ISPARTA,1951,2,5.0
17240,ISPARTA,1951,3,7.6
17240,ISPARTA,1951,4,11.8
17240,ISPARTA,1951,5,16.1
17240,ISPARTA,1951,6,19.2
17240,ISPARTA,1951,7,22.3
17240,ISPARTA,1951,8,23.3
17240,ISPARTA,1951,9,19.4
17240,ISPARTA,1951,10,10.8
17240,ISPARTA,1951,11,7.5
17240,ISPARTA,1951,12,1.0
17240,ISPARTA,1951,13,12.2
17240,ISPARTA,1952,1,3.2
17240,ISPARTA,1952,2,3.9
17240,ISPARTA,1952,3,4.5
17240,ISPARTA,1952,4,11.8
17240,ISPARTA,1952,5,14.8
17240,ISPARTA,1952,6,18.7
17240,ISPARTA,1952,7,22.8
17240,ISPARTA,1952,8,23.9
17240,ISPARTA,1952,9,22.2
17240,ISPARTA,1952,10,14.4
17240,ISPARTA,1952,11,8.6
17240,ISPARTA,1952,12,6.2
17240,ISPARTA,1952,13,12.9
17240,ISPARTA,1953,1,3.0
17240,ISPARTA,1953,2,3.5
17240,ISPARTA,1953,3,1.1
17240,ISPARTA,1953,4,10.8
17240,ISPARTA,1953,5,13.8
17240,ISPARTA,1953,6,19.1
17240,ISPARTA,1953,7,23.7
17240,ISPARTA,1953,8,23.8
17240,ISPARTA,1953,9,18.6
17240,ISPARTA,1953,10,13.6
17240,ISPARTA,1953,11,5.1
17240,ISPARTA,1953,12,0.7
17240,ISPARTA,1953,13,11.4
17240,ISPARTA,1954,1,-0.3
17240,ISPARTA,1954,2,2.9
17240,ISPARTA,1954,3,7.3
17240,ISPARTA,1954,4,9.3
17240,ISPARTA,1954,5,15.1
17240,ISPARTA,1954,6,21.5
17240,ISPARTA,1954,7,25.0
17240,ISPARTA,1954,8,24.3
17240,ISPARTA,1954,9,19.4
17240,ISPARTA,1954,10,14.1
17240,ISPARTA,1954,11,8.6
17240,ISPARTA,1954,12,4.4
17240,ISPARTA,1954,13,12.7
17240,ISPARTA,1955,1,4.8
17240,ISPARTA,1955,2,6.8
17240,ISPARTA,1955,3,7.3
17240,ISPARTA,1955,4,9.4
17240,ISPARTA,1955,5,17.2
17240,ISPARTA,1955,6,22.3
17240,ISPARTA,1955,7,23.0
17240,ISPARTA,1955,8,22.2
17240,ISPARTA,1955,9,18.9
17240,ISPARTA,1955,10,15.2
17240,ISPARTA,1955,11,8.5
17240,ISPARTA,1955,12,4.7
17240,ISPARTA,1955,13,13.4
17240,ISPARTA,1956,1,2.9
17240,ISPARTA,1956,2,2.7
17240,ISPARTA,1956,3,3.3
17240,ISPARTA,1956,4,11.7
17240,ISPARTA,1956,5,14.5
17240,ISPARTA,1956,6,20.0
17240,ISPARTA,1956,7,23.8
17240,ISPARTA,1956,8,25.3
17240,ISPARTA,1956,9,18.1
17240,ISPARTA,1956,10,12.3
17240,ISPARTA,1956,11,7.3
17240,ISPARTA,1956,12,1.3
17240,ISPARTA,1956,13,12.0
17240,ISPARTA,1957,1,0.7
17240,ISPARTA,1957,2,5.0
17240,ISPARTA,1957,3,7.0
17240,ISPARTA,1957,4,11.4
17240,ISPARTA,1957,5,13.9
17240,ISPARTA,1957,6,20.5
17240,ISPARTA,1957,7,23.8
17240,ISPARTA,1957,8,24.7
17240,ISPARTA,1957,9,20.1
17240,ISPARTA,1957,10,15.5
17240,ISPARTA,1957,11,7.8
17240,ISPARTA,1957,12,3.9
17240,ISPARTA,1957,13,12.9
17240,ISPARTA,1958,1,3.4
17240,ISPARTA,1958,2,5.1
17240,ISPARTA,1958,3,7.1
17240,ISPARTA,1958,4,10.9
17240,ISPARTA,1958,5,16.4
17240,ISPARTA,1958,6,19.6
17240,ISPARTA,1958,7,22.8
17240,ISPARTA,1958,8,24.3
17240,ISPARTA,1958,9,17.8
17240,ISPARTA,1958,10,13.2
17240,ISPARTA,1958,11,9.0
17240,ISPARTA,1958,12,5.7
17240,ISPARTA,1958,13,13.0
17240,ISPARTA,1959,1,3.5
17240,ISPARTA,1959,2,-2.5
17240,ISPARTA,1959,3,5.5
17240,ISPARTA,1959,4,11.1
17240,ISPARTA,1959,5,15.9
17240,ISPARTA,1959,6,19.7
17240,ISPARTA,1959,7,22.4
17240,ISPARTA,1959,8,22.0
17240,ISPARTA,1959,9,17.0
17240,ISPARTA,1959,10,11.4
17240,ISPARTA,1959,11,7.6
17240,ISPARTA,1959,12,5.3
17240,ISPARTA,1959,13,11.7
17240,ISPARTA,1960,1,3.1
17240,ISPARTA,1960,2,3.3
17240,ISPARTA,1960,3,5.3
17240,ISPARTA,1960,4,10.7
17240,ISPARTA,1960,5,16.6
17240,ISPARTA,1960,6,18.4
17240,ISPARTA,1960,7,22.6
17240,ISPARTA,1960,8,22.1
17240,ISPARTA,1960,9,19.1
17240,ISPARTA,1960,10,15.9
17240,ISPARTA,1960,11,9.9
17240,ISPARTA,1960,12,6.7
17240,ISPARTA,1960,13,12.8
17240,ISPARTA,1961,1,1.9
17240,ISPARTA,1961,2,2.0
17240,ISPARTA,1961,3,4.8
17240,ISPARTA,1961,4,11.9
17240,ISPARTA,1961,5,15.8
17240,ISPARTA,1961,6,19.4
17240,ISPARTA,1961,7,23.4
17240,ISPARTA,1961,8,23.8
17240,ISPARTA,1961,9,16.4
17240,ISPARTA,1961,10,13.0
17240,ISPARTA,1961,11,8.5
17240,ISPARTA,1961,12,5.0
17240,ISPARTA,1961,13,12.2
17240,ISPARTA,1962,1,3.4
17240,ISPARTA,1962,2,2.5
17240,ISPARTA,1962,3,7.9
17240,ISPARTA,1962,4,9.8
17240,ISPARTA,1962,5,16.2
17240,ISPARTA,1962,6,20.4
17240,ISPARTA,1962,7,24.0
17240,ISPARTA,1962,8,25.4
17240,ISPARTA,1962,9,19.8
17240,ISPARTA,1962,10,13.5
17240,ISPARTA,1962,11,11.6
17240,ISPARTA,1962,12,6.0
17240,ISPARTA,1962,13,13.4
17240,ISPARTA,1963,1,3.9
17240,ISPARTA,1963,2,5.5
17240,ISPARTA,1963,3,4.2
17240,ISPARTA,1963,4,10.2
17240,ISPARTA,1963,5,13.3
17240,ISPARTA,1963,6,19.4
17240,ISPARTA,1963,7,23.2
17240,ISPARTA,1963,8,24.3
17240,ISPARTA,1963,9,19.4
17240,ISPARTA,1963,10,14.1
17240,ISPARTA,1963,11,9.4
17240,ISPARTA,1963,12,4.6
17240,ISPARTA,1963,13,12.7
17240,ISPARTA,1964,2,1.7
17240,ISPARTA,1964,3,7.0
17240,ISPARTA,1964,4,10.2
17240,ISPARTA,1964,5,13.5
17240,ISPARTA,1964,6,18.6
17240,ISPARTA,1964,7,23.2
17240,ISPARTA,1964,8,22.0
17240,ISPARTA,1964,9,17.9
17240,ISPARTA,1964,10,14.9
17240,ISPARTA,1964,11,8.1
17240,ISPARTA,1964,12,4.9
17240,ISPARTA,1964,13,12.9
17240,ISPARTA,1965,1,2.3
17240,ISPARTA,1965,2,1.8
17240,ISPARTA,1965,3,6.5
17240,ISPARTA,1965,4,9.6
17240,ISPARTA,1965,5,14.3
17240,ISPARTA,1965,6,21.0
17240,ISPARTA,1965,7,24.1
17240,ISPARTA,1965,8,23.7
17240,ISPARTA,1965,9,20.7
17240,ISPARTA,1965,10,11.6
17240,ISPARTA,1965,11,7.8
17240,ISPARTA,1965,12,4.3
17240,ISPARTA,1965,13,12.4
17240,ISPARTA,1966,1,3.7
17240,ISPARTA,1966,2,6.1
17240,ISPARTA,1966,3,6.2
17240,ISPARTA,1966,4,11.6
17240,ISPARTA,1966,5,15.0
17240,ISPARTA,1966,6,20.0
17240,ISPARTA,1966,7,24.1
17240,ISPARTA,1966,8,24.7
17240,ISPARTA,1966,9,18.7
17240,ISPARTA,1966,10,15.5
17240,ISPARTA,1966,11,11.7
17240,ISPARTA,1966,12,4.2
17240,ISPARTA,1966,13,13.5
17240,ISPARTA,1967,1,1.3
17240,ISPARTA,1967,2,0.4
17240,ISPARTA,1967,3,4.7
17240,ISPARTA,1967,4,9.8
17240,ISPARTA,1967,5,14.8
17240,ISPARTA,1967,6,18.5
17240,ISPARTA,1967,7,22.3
17240,ISPARTA,1967,8,23.2
17240,ISPARTA,1967,9,18.2
17240,ISPARTA,1967,10,12.9
17240,ISPARTA,1967,11,6.4
17240,ISPARTA,1967,12,4.6
17240,ISPARTA,1967,13,11.5
17240,ISPARTA,1968,1,0.8
17240,ISPARTA,1968,2,3.7
17240,ISPARTA,1968,3,5.4
17240,ISPARTA,1968,4,13.6
17240,ISPARTA,1968,5,18.2
17240,ISPARTA,1968,6,18.9
17240,ISPARTA,1968,7,24.0
17240,ISPARTA,1968,8,21.3
17240,ISPARTA,1968,9,17.8
17240,ISPARTA,1968,10,12.8
17240,ISPARTA,1968,11,8.7
17240,ISPARTA,1968,12,5.1
17240,ISPARTA,1968,13,12.6
17240,ISPARTA,1969,1,1.3
17240,ISPARTA,1969,2,4.0
17240,ISPARTA,1969,3,7.4
17240,ISPARTA,1969,4,7.6
17240,ISPARTA,1969,5,17.0
17240,ISPARTA,1969,6,21.1
17240,ISPARTA,1969,7,21.6
17240,ISPARTA,1969,8,24.0
17240,ISPARTA,1969,9,20.4
17240,ISPARTA,1969,10,13.5
17240,ISPARTA,1969,11,8.4
17240,ISPARTA,1969,12,5.8
17240,ISPARTA,1969,13,12.7
17240,ISPARTA,1970,1,4.7
17240,ISPARTA,1970,2,5.5
17240,ISPARTA,1970,3,7.9
17240,ISPARTA,1970,4,12.9
17240,ISPARTA,1970,5,14.5
17240,ISPARTA,1970,6,20.7
17240,ISPARTA,1970,7,23.7
17240,ISPARTA,1970,8,22.4
17240,ISPARTA,1970,9,18.0
17240,ISPARTA,1970,10,11.2
17240,ISPARTA,1970,11,7.7
17240,ISPARTA,1970,12,1.8
17240,ISPARTA,1970,13,12.6
17240,ISPARTA,1971,1,5.2
17240,ISPARTA,1971,2,2.7
17240,ISPARTA,1971,3,5.9
17240,ISPARTA,1971,4,9.2
17240,ISPARTA,1971,5,14.9
17240,ISPARTA,1971,6,19.4
17240,ISPARTA,1971,7,22.1
17240,ISPARTA,1971,8,21.5
17240,ISPARTA,1971,9,18.4
17240,ISPARTA,1971,10,11.3
17240,ISPARTA,1971,11,7.4
17240,ISPARTA,1971,12,1.3
17240,ISPARTA,1971,13,11.6
17240,ISPARTA,1972,1,-0.9
17240,ISPARTA,1972,2,0.7
17240,ISPARTA,1972,3,6.5
17240,ISPARTA,1972,4,12.2
17240,ISPARTA,1972,5,15.2
17240,ISPARTA,1972,6,19.2
17240,ISPARTA,1972,7,21.7
17240,ISPARTA,1972,8,21.5
17240,ISPARTA,1972,9,19.0
17240,ISPARTA,1972,10,12.5
17240,ISPARTA,1972,11,6.0
17240,ISPARTA,1972,12,0.9
17240,ISPARTA,1972,13,11.2
17240,ISPARTA,1973,1,0.5
17240,ISPARTA,1973,2,3.4
17240,ISPARTA,1973,3,4.7
17240,ISPARTA,1973,4,9.5
17240,ISPARTA,1973,5,16.4
17240,ISPARTA,1973,6,18.5
17240,ISPARTA,1973,7,23.3
17240,ISPARTA,1973,8,22.5
17240,ISPARTA,1973,9,19.9
17240,ISPARTA,1973,10,13.6
17240,ISPARTA,1973,11,5.1
17240,ISPARTA,1973,12,3.6
17240,ISPARTA,1973,13,11.8
17240,ISPARTA,1974,1,-3.3
17240,ISPARTA,1974,2,1.0
17240,ISPARTA,1974,3,8.0
17240,ISPARTA,1974,4,8.9
17240,ISPARTA,1974,5,14.5
17240,ISPARTA,1974,6,20.1
17240,ISPARTA,1974,7,22.6
17240,ISPARTA,1974,8,21.2
17240,ISPARTA,1974,9,17.0
17240,ISPARTA,1974,10,15.2
17240,ISPARTA,1974,11,7.4
17240,ISPARTA,1974,12,2.0
17240,ISPARTA,1974,13,11.3
17240,ISPARTA,1975,1,0.5
17240,ISPARTA,1975,2,1.2
17240,ISPARTA,1975,3,7.2
17240,ISPARTA,1975,4,11.8
17240,ISPARTA,1975,5,13.8
17240,ISPARTA,1975,6,18.5
17240,ISPARTA,1975,7,22.9
17240,ISPARTA,1975,8,21.6
17240,ISPARTA,1975,9,18.2
17240,ISPARTA,1975,10,12.2
17240,ISPARTA,1975,11,6.4
17240,ISPARTA,1975,12,0.2
17240,ISPARTA,1975,13,11.3
17240,ISPARTA,1976,1,0.4
17240,ISPARTA,1976,2,-0.2
17240,ISPARTA,1976,3,6.3
17240,ISPARTA,1976,4,9.8
17240,ISPARTA,1976,5,14.8
17240,ISPARTA,1976,6,18.2
17240,ISPARTA,1976,7,20.9
17240,ISPARTA,1976,8,20.9
17240,ISPARTA,1976,9,16.9
17240,ISPARTA,1976,10,13.6
17240,ISPARTA,1976,11,8.3
17240,ISPARTA,1976,12,3.3
17240,ISPARTA,1976,13,11.1
17240,ISPARTA,1977,1,1.4
17240,ISPARTA,1977,2,5.5
17240,ISPARTA,1977,3,5.9
17240,ISPARTA,1977,4,10.5
17240,ISPARTA,1977,5,15.7
17240,ISPARTA,1977,6,19.8
17240,ISPARTA,1977,7,23.5
17240,ISPARTA,1977,8,23.5
17240,ISPARTA,1977,9,18.4
17240,ISPARTA,1977,10,10.7
17240,ISPARTA,1977,11,9.5
17240,ISPARTA,1977,12,1.6
17240,ISPARTA,1977,13,12.2
17240,ISPARTA,1978,1,3.0
17240,ISPARTA,1978,2,5.2
17240,ISPARTA,1978,3,6.3
17240,ISPARTA,1978,4,10.0
17240,ISPARTA,1978,5,16.1
17240,ISPARTA,1978,6,19.2
17240,ISPARTA,1978,7,23.7
17240,ISPARTA,1978,8,21.2
17240,ISPARTA,1978,9,16.5
17240,ISPARTA,1978,10,13.7
17240,ISPARTA,1978,11,5.7
17240,ISPARTA,1978,12,3.5
17240,ISPARTA,1978,13,12.1
17240,ISPARTA,1979,1,2.3
17240,ISPARTA,1979,2,5.1
17240,ISPARTA,1979,3,7.3
17240,ISPARTA,1979,4,10.1
17240,ISPARTA,1979,5,14.5
17240,ISPARTA,1979,6,19.1
17240,ISPARTA,1979,7,21.4
17240,ISPARTA,1979,8,21.9
17240,ISPARTA,1979,9,18.5
17240,ISPARTA,1979,10,13.3
17240,ISPARTA,1979,11,7.8
17240,ISPARTA,1979,12,2.8
17240,ISPARTA,1979,13,12.0
17240,ISPARTA,1980,1,0.3
17240,ISPARTA,1980,2,1.6
17240,ISPARTA,1980,3,4.6
17240,ISPARTA,1980,4,9.4
17240,ISPARTA,1980,5,13.9
17240,ISPARTA,1980,6,19.3
17240,ISPARTA,1980,7,23.5
17240,ISPARTA,1980,8,22.3
17240,ISPARTA,1980,9,17.0
17240,ISPARTA,1980,10,12.7
17240,ISPARTA,1980,11,8.0
17240,ISPARTA,1980,12,4.0
17240,ISPARTA,1980,13,11.4
17240,ISPARTA,1981,1,2.2
17240,ISPARTA,1981,2,2.0
17240,ISPARTA,1981,3,7.5
17240,ISPARTA,1981,4,10.2
17240,ISPARTA,1981,5,12.5
17240,ISPARTA,1981,6,19.7
17240,ISPARTA,1981,7,22.6
17240,ISPARTA,1981,8,21.9
17240,ISPARTA,1981,9,18.3
17240,ISPARTA,1981,10,14.6
17240,ISPARTA,1981,11,5.3
17240,ISPARTA,1981,12,6.2
17240,ISPARTA,1981,13,12.0
17240,ISPARTA,1982,1,3.2
17240,ISPARTA,1982,2,0.1
17240,ISPARTA,1982,3,4.1
17240,ISPARTA,1982,4,9.7
17240,ISPARTA,1982,5,14.0
17240,ISPARTA,1982,6,17.9
17240,ISPARTA,1982,7,19.8
17240,ISPARTA,1982,8,21.3
17240,ISPARTA,1982,9,18.2
17240,ISPARTA,1982,10,12.1
17240,ISPARTA,1982,11,4.9
17240,ISPARTA,1982,12,2.3
17240,ISPARTA,1982,13,10.7
17240,ISPARTA,1983,1,-2.0
17240,ISPARTA,1983,2,0.1
17240,ISPARTA,1983,3,4.9
17240,ISPARTA,1983,4,10.3
17240,ISPARTA,1983,5,14.9
17240,ISPARTA,1983,6,17.2
17240,ISPARTA,1983,7,21.0
17240,ISPARTA,1983,8,20.1
17240,ISPARTA,1983,9,17.2
17240,ISPARTA,1983,10,10.8
17240,ISPARTA,1983,11,8.0
17240,ISPARTA,1983,12,3.9
17240,ISPARTA,1983,13,10.6
17240,ISPARTA,1984,1,3.2
17240,ISPARTA,1984,2,4.3
17240,ISPARTA,1984,3,5.7
17240,ISPARTA,1984,4,8.0
17240,ISPARTA,1984,5,15.7
17240,ISPARTA,1984,6,19.2
17240,ISPARTA,1984,7,21.5
17240,ISPARTA,1984,8,19.4
17240,ISPARTA,1984,9,17.8
17240,ISPARTA,1984,10,12.6
17240,ISPARTA,1984,11,6.8
17240,ISPARTA,1984,12,0.6
17240,ISPARTA,1984,13,11.3
17240,ISPARTA,1985,1,4.5
17240,ISPARTA,1985,2,-1.2
17240,ISPARTA,1985,3,5.1
17240,ISPARTA,1985,4,11.0
17240,ISPARTA,1985,5,15.8
17240,ISPARTA,1985,6,19.1
17240,ISPARTA,1985,7,21.2
17240,ISPARTA,1985,8,23.1
17240,ISPARTA,1985,9,18.4
17240,ISPARTA,1985,10,10.1
17240,ISPARTA,1985,11,8.8
17240,ISPARTA,1985,12,2.6
17240,ISPARTA,1985,13,11.6
17240,ISPARTA,1986,1,3.5
17240,ISPARTA,1986,2,4.2
17240,ISPARTA,1986,3,7.2
17240,ISPARTA,1986,4,12.5
17240,ISPARTA,1986,5,12.9
17240,ISPARTA,1986,6,18.8
17240,ISPARTA,1986,7,23.9
17240,ISPARTA,1986,8,23.5
17240,ISPARTA,1986,9,18.8
17240,ISPARTA,1986,10,12.0
17240,ISPARTA,1986,11,4.2
17240,ISPARTA,1986,12,1.5
17240,ISPARTA,1986,13,12.0
17240,ISPARTA,1987,1,3.6
17240,ISPARTA,1987,2,4.2
17240,ISPARTA,1987,3,1.4
17240,ISPARTA,1987,4,8.2
17240,ISPARTA,1987,5,13.9
17240,ISPARTA,1987,6,18.7
17240,ISPARTA,1987,7,22.9
17240,ISPARTA,1987,8,21.6
17240,ISPARTA,1987,9,19.0
17240,ISPARTA,1987,10,11.8
17240,ISPARTA,1987,11,5.9
17240,ISPARTA,1987,12,3.7
17240,ISPARTA,1987,13,11.3
17240,ISPARTA,1988,1,2.5
17240,ISPARTA,1988,2,2.8
17240,ISPARTA,1988,3,3.4
17240,ISPARTA,1988,4,10.5
17240,ISPARTA,1988,5,15.6
17240,ISPARTA,1988,6,19.3
17240,ISPARTA,1988,7,23.7
17240,ISPARTA,1988,8,22.8
17240,ISPARTA,1988,9,18.2
17240,ISPARTA,1988,10,11.8
17240,ISPARTA,1988,11,4.6
17240,ISPARTA,1988,12,3.6
17240,ISPARTA,1988,13,11.6
17240,ISPARTA,1989,1,-1.0
17240,ISPARTA,1989,2,1.7
17240,ISPARTA,1989,3,7.7
17240,ISPARTA,1989,4,14.3
17240,ISPARTA,1989,5,15.3
17240,ISPARTA,1989,6,18.6
17240,ISPARTA,1989,7,23.6
17240,ISPARTA,1989,8,23.3
17240,ISPARTA,1989,9,18.6
17240,ISPARTA,1989,10,11.5
17240,ISPARTA,1989,11,7.3
17240,ISPARTA,1989,12,1.3
17240,ISPARTA,1989,13,11.9
17240,ISPARTA,1990,1,-0.5
